Smiles,Solvent,N,sN,smiles
[H]OC,MeOH-MeCN mix,7.45,0.87,[H]OC
C=C(C)C(C)=C,dichloromethane,1.17,1.0,C=C(C)C(C)=C
[H]O[H],water-TFE mix,3.42,0.9,[H]O[H]
[CH2-][N+]([O-])=O,water,12.06,0.53,[CH2-][N+]([O-])=O
[H][Ge](CCCC)(CCCC)CCCC,dichloromethane,5.92,0.73,[H][Ge](CCCC)(CCCC)CCCC
C=C1CCCCCCCC1,dichloromethane,2.57,0.9,C=C1CCCCCCCC1
O=[N+]([CH-]C1=CC=C(C)C=C1)[O-],water,13.09,0.5,O=[N+]([CH-]C1=CC=C(C)C=C1)[O-]
[N-]=[N+]=[N-],MeOH-MeCN mix,15.01,0.8,[N-]=[N+]=[N-]
NCC1=CC=CC=C1,MeOH-MeCN mix,13.46,0.62,NCC1=CC=CC=C1
NC1=CC=C(OC)C=C1,MeCN,13.42,0.73,NC1=CC=C(OC)C=C1
CC(S1)=CC=C1[B-]2(C3=CC=C(OC)C=C3)OC(C)(C)C(C)(C)O2.[Li+],MeCN,7.51,0.87,CC(S1)=CC=C1[B-]2(C3=CC=C(OC)C=C3)OC(C)(C)C(C)(C)O2.[Li+]
O=C1OC(C)CC([C-]1[I+]C2=CC=CC=C2)=O,dichloromethane,4.67,0.92,O=C1OC(C)CC([C-]1[I+]C2=CC=CC=C2)=O
CN(C)N,MeCN,22.41,0.45,CN(C)N
C1=CCC=CC1,dichloromethane,0.09,0.98,C1=CCC=CC1
NCC(OCC)=O,DMSO,14.3,0.67,NCC(OCC)=O
[H]O[H],water-TFE mix,4.78,0.83,[H]O[H]
CC1=CC=NC=C1,dichloromethane,13.7,0.67,CC1=CC=NC=C1
C[Si](OC1=C(O[Si](C)(C)C)CCCC1)(C)C,dichloromethane,4.46,1.15,C[Si](OC1=C(O[Si](C)(C)C)CCCC1)(C)C
[H]OCC.[H]O[H],water-EtOH mix,5.81,0.9,[H]OCC.[H]O[H]
O=C(C1=CC=CC=C1)[CH-][N+]2=CC=C(C=CC=C3)C3=C2,DMSO,20.08,0.57,O=C(C1=CC=CC=C1)[CH-][N+]2=CC=C(C=CC=C3)C3=C2
O=C([C-](C(OCC)=O)C)C,DMSO,19.58,0.73,O=C([C-](C(OCC)=O)C)C
C/C=C\O[Si](C(C)C)(C(C)C)C(C)C,dichloromethane,3.87,1.0,C/C=C\O[Si](C(C)C)(C(C)C)C(C)C
Cn1ccnc1,water,9.91,0.55,Cn1ccnc1
F[B-](F)(F)C1=CC(C=CN2C)=C2C=C1.[K+],MeCN,8.77,1.09,F[B-](F)(F)C1=CC(C=CN2C)=C2C=C1.[K+]
C=C1CCCCCCCCCC1,dichloromethane,2.33,0.9,C=C1CCCCCCCCCC1
[H]O[H],water-TFE mix,2.93,0.88,[H]O[H]
CN(C1=CC=NC=C1)C,DMF,14.9,0.67,CN(C1=CC=NC=C1)C
NC(CC1=CC=CC=C1)C([O-])=O,water,14.12,0.53,NC(CC1=CC=CC=C1)C([O-])=O
C/N=C/C1=CC=CC=C1,dichloromethane,8.6,0.77,C/N=C/C1=CC=CC=C1
CCCC[Si](C1=CC=CO1)(CCCC)CCCC,dichloromethane,2.37,1.1,CCCC[Si](C1=CC=CO1)(CCCC)CCCC
[H]OCC,EtOH-MeCN mix,6.94,0.9,[H]OCC
N#C[CH-]C1=CC=C(C#N)C=C1,DMSO,25.11,0.54,N#C[CH-]C1=CC=C(C#N)C=C1
C1(C2=CC=CC=C2)=NCCCN1,dichloromethane,14.62,0.72,C1(C2=CC=CC=C2)=NCCCN1
OCCNCCO,MeOH-MeCN mix,13.71,0.67,OCCNCCO
NCCO,MeOH-MeCN mix,13.23,0.65,NCCO
C1(N2CCCC2)=CC=NC=C1,dichloromethane,15.9,0.67,C1(N2CCCC2)=CC=NC=C1
CC1=CC=C2C(C=CN2)=C1,MeCN,6.0,1.1,CC1=CC=C2C(C=CN2)=C1
C/C(C)=C1C=CC=C\1,MeCN,3.93,0.88,C/C(C)=C1C=CC=C\1
O,water-HFIP mix,1.65,0.96,O
[O-]/C(C1=[N+](C2=C(C)C=C(C)C=C2C)C=CN1C3=C(C)C=C(C)C=C3C)=C(C4=CC=CC=C4)/C,DMSO,14.4,0.64,[O-]/C(C1=[N+](C2=C(C)C=C(C)C=C2C)C=CN1C3=C(C)C=C(C)C=C3C)=C(C4=CC=CC=C4)/C
CC1(C)O[B-](C2=CC=CC=C2)(C(C)C3=CC=CC=C3)OC1(C)C.[Li+],MeCN,10.97,0.63,CC1(C)O[B-](C2=CC=CC=C2)(C(C)C3=CC=CC=C3)OC1(C)C.[Li+]
COC1=CC=NC=C1,dichloromethane,13.7,0.67,COC1=CC=NC=C1
[H][B-]([H])([H])[H],DMSO,14.74,0.81,[H][B-]([H])([H])[H]
FC(F)(F)C(=O)[N-],DMSO,15.7,0.71,FC(F)(F)C(=O)[N-]
C1=CC=CS1,dichloromethane,-1.01,1.1,C1=CC=CS1
O=[N+]([C-](C)C)[O-],DMSO,20.61,0.69,O=[N+]([C-](C)C)[O-]
O=C([CH-]C1=CC=CC=C1)OCC,DMSO,27.54,0.57,O=C([CH-]C1=CC=CC=C1)OCC
O=C([CH-]C1=CC=C([N+]([O-])=O)C=C1)OCC,DMSO,20.0,0.71,O=C([CH-]C1=CC=C([N+]([O-])=O)C=C1)OCC
C1([SiH](C2=CC=CC=C2)C3=CC=CC=C3)=CC=CC=C1,dichloromethane,2.65,0.72,C1([SiH](C2=CC=CC=C2)C3=CC=CC=C3)=CC=CC=C1
[H]C(C1=CC=CC=C1)=[N+]=[N-],dichloromethane,9.35,0.83,[H]C(C1=CC=CC=C1)=[N+]=[N-]
C[Si](C)CCl,dichloromethane,0.8,0.73,C[Si](C)CCl
CC(OC([CH-]1)=O)(C)OC1=O,DMSO,13.91,0.86,CC(OC([CH-]1)=O)(C)OC1=O
C12=CC=CC=C1C=C[CH-]2.[Na+],DMSO,23.74,0.71,C12=CC=CC=C1C=C[CH-]2.[Na+]
C[Sn](C1C2=CC=CC=C2C=C1)(C)C,dichloromethane,6.68,0.81,C[Sn](C1C2=CC=CC=C2C=C1)(C)C
NO,water,11.41,0.55,NO
C=C(C)CC1=CC=CC=C1,dichloromethane,0.25,1.0,C=C(C)CC1=CC=CC=C1
[H]OCC,EtOH-MeCN mix,5.19,0.96,[H]OCC
[O-]CCC,nPrOH,16.03,0.7,[O-]CCC
CC1=CC2=CC(OC)=CC=C2N1,MeCN,7.26,1.1,CC1=CC2=CC(OC)=CC=C2N1
O=C([O-])c1ccc([N+](=O)[O-])cc1,acetone,18.74,0.68,O=C([O-])c1ccc([N+](=O)[O-])cc1
F[B-](F)(F)C1=CC=CO1.[K+],MeCN,5.99,0.79,F[B-](F)(F)C1=CC=CO1.[K+]
C/C=C\C[Si](C)(C)C,dichloromethane,1.69,1.1,C/C=C\C[Si](C)(C)C
C=C(C)C(C)(C)C,dichloromethane,0.06,1.07,C=C(C)C(C)(C)C
CCOC(=O)C=[N+]=[N-],dichloromethane,4.91,0.95,CCOC(=O)C=[N+]=[N-]
C=C(O[Si](C)(C)C)C(C)(C)C,dichloromethane,3.78,0.79,C=C(O[Si](C)(C)C)C(C)(C)C
C[O-],MeOH,15.78,0.56,C[O-]
ClC1=CC=C2C(C=C(C)N2)=C1,MeCN,6.08,1.1,ClC1=CC=C2C(C=C(C)N2)=C1
N12C(CCC2)=NCCC1,MeCN,16.28,0.67,N12C(CCC2)=NCCC1
Cc1ccnc2ccccc12,MeCN,11.6,0.62,Cc1ccnc2ccccc12
C1=CC=CCC=C1,dichloromethane,0.52,0.97,C1=CC=CCC=C1
C[Si](C1=CC=CO1)(C)C,dichloromethane,2.16,1.1,C[Si](C1=CC=CO1)(C)C
P(OC1=CC=CC=C1)(OC2=CC=CC=C2)OC3=CC=CC=C3,dichloromethane,5.51,0.76,P(OC1=CC=CC=C1)(OC2=CC=CC=C2)OC3=CC=CC=C3
O=[N+]([CH-]C1=CC=CC([N+]([O-])=O)=C1)[O-],MeOH-MeCN mix,14.75,0.71,O=[N+]([CH-]C1=CC=CC([N+]([O-])=O)=C1)[O-]
C=CC[Si](CC)(CC)CC,dichloromethane,1.93,0.95,C=CC[Si](CC)(CC)CC
[H]O[H],water-TFE mix,3.57,0.89,[H]O[H]
NC(CC(N)=O)C([O-])=O,water,13.03,0.53,NC(CC(N)=O)C([O-])=O
F[B-](F)(F)C(N1C(OC(C)(C)C)=O)=CC2=C1C=CC=C2.[K+],MeCN,6.46,0.96,F[B-](F)(F)C(N1C(OC(C)(C)C)=O)=CC2=C1C=CC=C2.[K+]
C[Si](OC1=CCCC1)(C)C,dichloromethane,6.57,0.93,C[Si](OC1=CCCC1)(C)C
C=CC[Si](CCCC)(CCCC)CCCC,dichloromethane,2.09,0.95,C=CC[Si](CCCC)(CCCC)CCCC
[H]OCC,EtOH,7.44,0.9,[H]OCC
O=[N+]([CH-]C1=CC=CC=C1)[O-],DMSO,18.29,0.71,O=[N+]([CH-]C1=CC=CC=C1)[O-]
NN,MeOH-MeCN mix,13.47,0.7,NN
C[C-](C#N)C1=CC=C([N+]([O-])=O)C=C1,DMSO,19.61,0.6,C[C-](C#N)C1=CC=C([N+]([O-])=O)C=C1
C[Si](C1=CC=CS1)(C)C,dichloromethane,-0.8,1.0,C[Si](C1=CC=CS1)(C)C
[H]N(C(C)C)[H],water,12.0,0.56,[H]N(C(C)C)[H]
NCCC([O-])=O,water,13.26,0.58,NCCC([O-])=O
F[B-](F)(F)C1=CN(C(OC(C)(C)C)=O)C2=C1C=CC=C2.[K+],MeCN,4.06,0.79,F[B-](F)(F)C1=CN(C(OC(C)(C)C)=O)C2=C1C=CC=C2.[K+]
CC(S1)=CC=C1[B-]2(C3=CC=C(Cl)C=C3)OC(C)(C)C(C)(C)O2.[Li+],MeCN,6.77,0.88,CC(S1)=CC=C1[B-]2(C3=CC=C(Cl)C=C3)OC(C)(C)C(C)(C)O2.[Li+]
C/C=C/C([H])([H])/C=C/C,dichloromethane,-0.74,0.99,C/C=C/C([H])([H])/C=C/C
[S-]CC([O-])=O,water,22.62,0.43,[S-]CC([O-])=O
CC1=CC=C2C(C=C(C)N2)=C1,MeCN,7.22,1.1,CC1=CC=C2C(C=C(C)N2)=C1
CN(C)C1=CC=C(/C=C2C=CC=C\2)C=C1,MeCN,6.72,0.87,CN(C)C1=CC=C(/C=C2C=CC=C\2)C=C1
CC(S1)=CC=C1[B-]2(C3=CC=C(C)S3)OC(C)(C)C(C)(C)O2.[Li+],MeCN,7.67,0.87,CC(S1)=CC=C1[B-]2(C3=CC=C(C)S3)OC(C)(C)C(C)(C)O2.[Li+]
C=C1CCCCCCCCC1,dichloromethane,2.82,0.9,C=C1CCCCCCCCC1
C=C1CCCCCCCCCCCCCC1,dichloromethane,1.69,0.9,C=C1CCCCCCCCCCCCCC1
[N-]=[N+]=[N-],iPrOH-MeCN mix,17.07,0.71,[N-]=[N+]=[N-]
N#CC=P(c1ccccc1)(c2ccccc2)c3ccccc3,dichloromethane,12.29,0.75,N#CC=P(c1ccccc1)(c2ccccc2)c3ccccc3
CC(=O)[O-],MeCN,16.9,0.75,CC(=O)[O-]
C[SiH](C)c1ccc(Cl)cc1,dichloromethane,3.05,0.73,C[SiH](C)c1ccc(Cl)cc1
C/C(C)=N/C1=CC=CC=C1,dichloromethane,9.53,0.85,C/C(C)=N/C1=CC=CC=C1
CN(CC1)CC=C1N2CCOCC2,dichloromethane,12.03,0.8,CN(CC1)CC=C1N2CCOCC2
N1=CC=CC=C1,dichloromethane,12.9,0.67,N1=CC=CC=C1
CC(S1)=CC=C1[B-]2(C3=CC=C(C)C=C3)OC(C)(C)C(C)(C)O2.[Li+],MeCN,6.98,0.93,CC(S1)=CC=C1[B-]2(C3=CC=C(C)C=C3)OC(C)(C)C(C)(C)O2.[Li+]
C/C=C\N1CCOCC1,dichloromethane,12.26,0.8,C/C=C\N1CCOCC1
C1CNCCC1,MeOH-MeCN mix,15.63,0.64,C1CNCCC1
CC1=C(N=[C])C(C)=CC=C1,dichloromethane,4.59,0.87,CC1=C(N=[C])C(C)=CC=C1
NCC(OC)=O,water,12.08,0.6,NCC(OC)=O
CC1(C)CC(=O)[N-]C(=O)C1,DMSO,17.52,0.63,CC1(C)CC(=O)[N-]C(=O)C1
CC(S1)=CC=C1[B-]2(C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)OCC(C)(C)CO2.[Li+],MeCN,10.13,0.91,CC(S1)=CC=C1[B-]2(C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)OCC(C)(C)CO2.[Li+]
CC1(C)O[B-](C2=CC=C(C(F)(F)F)C=C2)(CC3=CC=CC=C3)OC1(C)C.[Li+],MeCN,7.15,0.77,CC1(C)O[B-](C2=CC=C(C(F)(F)F)C=C2)(CC3=CC=CC=C3)OC1(C)C.[Li+]
[H]N(CC)[H],water,12.87,0.58,[H]N(CC)[H]
N1(CCCC1)C2=CCCCC2,dichloromethane,14.91,0.86,N1(CCCC1)C2=CCCCC2
FC1=C([Si](C2=C(C(F)=C(C(F)=C2F)F)F)(OC3=CCCO3)C4=C(C(F)=C(C(F)=C4F)F)F)C(F)=C(F)C(F)=C1F,dichloromethane,8.16,0.67,FC1=C([Si](C2=C(C(F)=C(C(F)=C2F)F)F)(OC3=CCCO3)C4=C(C(F)=C(C(F)=C4F)F)F)C(F)=C(F)C(F)=C1F
CN(C1=CC=NC=C1)C,dichloromethane,15.8,0.66,CN(C1=CC=NC=C1)C
NC1=CC=C(C)C=C1,water,13.0,0.79,NC1=CC=C(C)C=C1
O=C([O-])CCCN,water,13.55,0.56,O=C([O-])CCCN
[OH-],water,10.47,0.61,[OH-]
CC([CH-]C(C)=O)=O,DMSO,17.64,0.73,CC([CH-]C(C)=O)=O
[Co].[Co].C#[O+].C#[O+].C#[O+].C#[O+].C#[O+].C#[O+],dichloromethane,-1.11,0.92,[Co].[Co].C#[O+].C#[O+].C#[O+].C#[O+].C#[O+].C#[O+]
[H]OC,MeOH-MeCN mix,6.38,0.92,[H]OC
NCC(F)(F)F,MeOH-MeCN mix,10.2,0.92,NCC(F)(F)F
NC(C(C)C)C([O-])=O,water,13.65,0.57,NC(C(C)C)C([O-])=O
CC(=O)[N-]C(=O)C,DMSO,16.05,0.7,CC(=O)[N-]C(=O)C
O=c1cc[nH]c(=O)[nH]1,DMSO,16.36,0.69,O=c1cc[nH]c(=O)[nH]1
C1(C=CC=C2)=C2OC(C=CC=C3)=C3C1,dichloromethane,0.64,0.97,C1(C=CC=C2)=C2OC(C=CC=C3)=C3C1
[H]O[H],water-TFE mix,5.04,0.9,[H]O[H]
[O-]CCC,nPrOH-MeCN mix,16.73,0.63,[O-]CCC
CN(C)N,MeCN,11.72,0.73,CN(C)N
[H][C-](C(OCC)=O)C(OCC)=O,DMSO,20.22,0.65,[H][C-](C(OCC)=O)C(OCC)=O
CC(C)P(C(C)C)C(C)C,dichloromethane,13.37,0.7,CC(C)P(C(C)C)C(C)C
O=[N+]([CH-]C)[O-],MeOH-MeCN mix,13.41,0.67,O=[N+]([CH-]C)[O-]
C=C(C)O[Si](C(C)C)(C(C)C)C(C)C,dichloromethane,5.38,0.85,C=C(C)O[Si](C(C)C)(C(C)C)C(C)C
CC(C=[N+]=[N-])=O,dichloromethane,3.96,0.91,CC(C=[N+]=[N-])=O
C=C/C=C/O[Si](C)(C)C,dichloromethane,4.6,0.9,C=C/C=C/O[Si](C)(C)C
[H]OCC,EtOH-MeCN mix,6.37,0.9,[H]OCC
FC(F)(F)C(=O)[N-],DMSO,15.81,0.64,FC(F)(F)C(=O)[N-]
O=C(C)N1CCN=C1C,dichloromethane,10.03,0.75,O=C(C)N1CCN=C1C
O=C(C1=CC=CC=C1)[CH-]C(C2=CC=CC=C2)=O,DMSO,17.46,0.65,O=C(C1=CC=CC=C1)[CH-]C(C2=CC=CC=C2)=O
O=C([C-](C(OCC)=O)C(OCC)=O)OCC,DMSO,15.33,0.72,O=C([C-](C(OCC)=O)C(OCC)=O)OCC
CCCC1C=CCC1,dichloromethane,-0.88,0.94,CCCC1C=CCC1
C=CC[Si](C)(Cl)C,dichloromethane,-0.57,1.06,C=CC[Si](C)(Cl)C
NC(CC([O-])=O)C([O-])=O,water,13.81,0.53,NC(CC([O-])=O)C([O-])=O
N#C[CH-]C1=CC=C(C(F)(F)F)C=C1,DMSO,27.28,0.5,N#C[CH-]C1=CC=C(C(F)(F)F)C=C1
O=[N+]([CH-]C(OCC)=O)[O-],DMSO,15.24,0.74,O=[N+]([CH-]C(OCC)=O)[O-]
C/C=C/N1CCOCC1,dichloromethane,12.06,0.8,C/C=C/N1CCOCC1
C=C(C)CC,dichloromethane,1.0,1.0,C=C(C)CC
[H]O[H],water-MeCN mix,5.02,0.9,[H]O[H]
ClC1=CC=NC=C1,water,10.5,0.73,ClC1=CC=NC=C1
CC1(C)O[B-](C2=CC=C(C(F)(F)F)C=C2)(C(C)[H])OC1(C)C.[Li+],MeCN,7.68,0.78,CC1(C)O[B-](C2=CC=C(C(F)(F)F)C=C2)(C(C)[H])OC1(C)C.[Li+]
O=C1OC(C)(C)OC([C-]1[I+]C2=CC=CC=C2)=O,dichloromethane,4.36,1.06,O=C1OC(C)(C)OC([C-]1[I+]C2=CC=CC=C2)=O
C12C=CC(C2)CC1,dichloromethane,-0.25,1.09,C12C=CC(C2)CC1
CC1=CC=NC=C1,water,11.1,0.75,CC1=CC=NC=C1
CC(=O)[O-],aq acetone,12.71,0.68,CC(=O)[O-]
O=C([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,MeCN,14.9,0.71,O=C([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
C1(C2=CC=CC=C2)=NCCN1,dichloromethane,12.31,0.77,C1(C2=CC=CC=C2)=NCCN1
N1(CC2=CC=CC=C2)CCN=C1C3=CC=CC=C3,dichloromethane,13.11,0.83,N1(CC2=CC=CC=C2)CCN=C1C3=CC=CC=C3
NC(CCCNC(N)=[NH2+])C([O-])=O,water,12.96,0.57,NC(CCCNC(N)=[NH2+])C([O-])=O
CC1=NCCS1,dichloromethane,10.2,0.71,CC1=NCCS1
CC(S1)=CC=C1[B-]2(C3=CC=C(C(F)(F)F)C=C3)OC(C)(C)C(C)(C)O2.[Li+],MeCN,6.24,1.0,CC(S1)=CC=C1[B-]2(C3=CC=C(C(F)(F)F)C=C3)OC(C)(C)C(C)(C)O2.[Li+]
O[O-],water,15.4,0.55,O[O-]
C=C(CCCCC(C)=C)C,dichloromethane,1.58,1.0,C=C(CCCCC(C)=C)C
[H]OCC.[H]O[H],water-EtOH mix,6.68,0.85,[H]OCC.[H]O[H]
CC1=C(CC)C(C)=CN1,MeCN,11.63,0.95,CC1=C(CC)C(C)=CN1
O=c1cccc[nH]1,DMSO,19.91,0.6,O=c1cccc[nH]1
CC(S1)=CC=C1[B-]2(C3=CC=C(C(F)(F)F)C=C3)OC4=C(C=CC=C4)O2.[Li+],MeCN,6.5,0.77,CC(S1)=CC=C1[B-]2(C3=CC=C(C(F)(F)F)C=C3)OC4=C(C=CC=C4)O2.[Li+]
CC(C=C1)=CC=C1[CH-]S(=O)(C(F)(F)F)=O,DMSO,19.35,0.67,CC(C=C1)=CC=C1[CH-]S(=O)(C(F)(F)F)=O
NC(CCSC)C([O-])=O,water,13.16,0.58,NC(CCSC)C([O-])=O
O=C([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,acetone,18.8,0.62,O=C([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
C=CC[Si](CCCCCC)(CCCCCC)CCCCCC,dichloromethane,2.11,0.95,C=CC[Si](CCCCCC)(CCCCCC)CCCCCC
CC1=CC2=CC=CC=C2N1,MeCN,6.91,1.1,CC1=CC2=CC=CC=C2N1
[H][Sn](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,dichloromethane,5.64,0.59,[H][Sn](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3
O=C([O-])CNC(CNC(CN)=O)=O,water,12.26,0.63,O=C([O-])CNC(CNC(CN)=O)=O
CC(=O)[O-],aq acetone,12.5,0.6,CC(=O)[O-]
F[B-](F)(F)C(N1C)=CC2=C1C=CC=C2.[K+],MeCN,9.55,1.16,F[B-](F)(F)C(N1C)=CC2=C1C=CC=C2.[K+]
C12=CC=CC=C1C=C[CH-]2.[K+],DMSO,24.16,0.68,C12=CC=CC=C1C=C[CH-]2.[K+]
C=CC[Si](C(C)C)(C(C)C)C(C)C,dichloromethane,2.04,0.95,C=CC[Si](C(C)C)(C(C)C)C(C)C
[H]N(C)[H],water,13.85,0.53,[H]N(C)[H]
CCN(CC)CC,dichloromethane,17.3,0.52,CCN(CC)CC
C=C1CCCCCCCCCCC1,dichloromethane,1.52,0.9,C=C1CCCCCCCCCCC1
CCCCCC[Si](CCCCCC)(CCCCCC)C1CCC=C1,dichloromethane,1.98,1.1,CCCCCC[Si](CCCCCC)(CCCCCC)C1CCC=C1
[H]O[H],water-MeCN mix,5.05,0.9,[H]O[H]
[H]OC,MeOH-MeCN mix,7.01,0.91,[H]OC
C1CCC2=NCCCN2CC1,THF,16.12,0.67,C1CCC2=NCCCN2CC1
O=C([CH-]C1=CC=NC=C1)OCC,DMSO,23.27,0.7,O=C([CH-]C1=CC=NC=C1)OCC
CC1(C)CO[B-](C2=CC=C(C(F)(F)F)C=C2)(C(C)C3=CC=CC=C3)OC1.[Li+],MeCN,11.29,0.76,CC1(C)CO[B-](C2=CC=C(C(F)(F)F)C=C2)(C(C)C3=CC=CC=C3)OC1.[Li+]
[H][C@@](C1=CN=CC=C1)(CCC2)N2C,dichloromethane,10.4,1.04,[H][C@@](C1=CN=CC=C1)(CCC2)N2C
C1(C=CC=C2)=C2CC=CC1,dichloromethane,-0.07,1.03,C1(C=CC=C2)=C2CC=CC1
C[C-](C#N)C1=CC=CC=C1,DMSO,28.95,0.58,C[C-](C#N)C1=CC=CC=C1
COC(C=C1)=CC=C1N2C=C(C(N)=O)CC=C2,dichloromethane,8.11,0.92,COC(C=C1)=CC=C1N2C=C(C(N)=O)CC=C2
Cc1ccc(S(=O)(=O)[N-])cc1,DMSO,17.14,0.6,Cc1ccc(S(=O)(=O)[N-])cc1
C=COCC,dichloromethane,3.92,0.9,C=COCC
CC(OC([CH-]1)=O)(C)OC1=O,water,12.06,0.66,CC(OC([CH-]1)=O)(C)OC1=O
[H][B-]([H])([H])[H],DMSO,15.14,0.77,[H][B-]([H])([H])[H]
[H][Mo].C#[O+].C#[O+].C#[O+],dichloromethane,7.8,0.8,[H][Mo].C#[O+].C#[O+].C#[O+]
N1(CCCCC1)C2=CCCC2,dichloromethane,15.06,0.82,N1(CCCCC1)C2=CCCC2
C1CNCCO1,DMSO,16.96,0.67,C1CNCCO1
C=C(N(O[Si](C)(C)C)O[Si](C)(C)C)C1=CC=CC=C1,dichloromethane,4.8,0.86,C=C(N(O[Si](C)(C)C)O[Si](C)(C)C)C1=CC=CC=C1
[O-]/C(C1=[N+](C2=C(C)C=C(C)C=C2C)CCN1C3=C(C)C=C(C)C=C3C)=C(C4=CC=CC=C4)/C,THF,15.92,0.72,[O-]/C(C1=[N+](C2=C(C)C=C(C)C=C2C)CCN1C3=C(C)C=C(C)C=C3C)=C(C4=CC=CC=C4)/C
[Cl-],TFE,10.3,0.6,[Cl-]
[Br-],water-EtOH mix,14.5,0.6,[Br-]
CC[O-],EtOH-MeCN mix,16.08,0.62,CC[O-]
O=S([CH-]C1=CC=C(C#N)C=C1)(C(F)(F)F)=O,MeOH-MeCN mix,19.49,0.63,O=S([CH-]C1=CC=C(C#N)C=C1)(C(F)(F)F)=O
O=[N+]([C-](C)C)[O-],water,10.69,0.56,O=[N+]([C-](C)C)[O-]
[H]N(CC)CC,water,14.68,0.53,[H]N(CC)CC
O=C1C=CNC=C1,water,14.76,0.48,O=C1C=CNC=C1
C=CC[Si](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,dichloromethane,-0.13,1.21,C=CC[Si](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3
C/C(C)=C(C)/C,dichloromethane,-1.0,1.4,C/C(C)=C(C)/C
C1=CCCC1,dichloromethane,-1.55,1.1,C1=CCCC1
[O-]N=O,MeCN,17.2,0.72,[O-]N=O
N#C[CH-]C#N,MeOH-MeCN mix,18.21,0.69,N#C[CH-]C#N
COC1=CC=C2C(C=CN2)=C1,dichloromethane,6.22,1.12,COC1=CC=C2C(C=CN2)=C1
CC(C)[Si](C(C)C)C(C)C,dichloromethane,2.93,0.73,CC(C)[Si](C(C)C)C(C)C
BrC1=CC=C([CH-]C(OCC)=O)C=C1,DMSO,27.62,0.53,BrC1=CC=C([CH-]C(OCC)=O)C=C1
CC1=C(C)C([H])([H])C(C)=C(C)C1,dichloromethane,4.27,0.86,CC1=C(C)C([H])([H])C(C)=C(C)C1
O=C([CH-]C1=CC=C(C#N)C=C1)OCC,DMSO,23.64,0.65,O=C([CH-]C1=CC=C(C#N)C=C1)OCC
O=C1[C-](CC2=CC=C(C#N)C=C2)C(OC(C)(C)O1)=O,DMSO,13.79,0.86,O=C1[C-](CC2=CC=C(C#N)C=C2)C(OC(C)(C)O1)=O
[H]OCC,EtOH-MeCN mix,7.1,0.9,[H]OCC
[H]OCC,EtOH-MeCN mix,6.74,0.89,[H]OCC
O1CCC=C1,dichloromethane,4.37,0.9,O1CCC=C1
O=S([CH-]C1=CC=C(C(F)(F)F)C=C1)(C(F)(F)F)=O,MeOH-MeCN mix,20.72,0.58,O=S([CH-]C1=CC=C(C(F)(F)F)C=C1)(C(F)(F)F)=O
O=S([CH-]C1=CC=C([N+]([O-])=O)C=C1)(C(F)(F)F)=O,MeOH-MeCN mix,18.24,0.66,O=S([CH-]C1=CC=C([N+]([O-])=O)C=C1)(C(F)(F)F)=O
O=C1[N-]C(=O)[N-]C1,DMSO,17.52,0.55,O=C1[N-]C(=O)[N-]C1
N1(CCCC1)/C=C/C2=CC=CC=C2,MeCN,13.87,0.76,N1(CCCC1)/C=C/C2=CC=CC=C2
CC1=NCCC1,dichloromethane,13.12,0.69,CC1=NCCC1
F[B-](F)(F)C1=C(OC)C=CS1.[K+],MeCN,7.32,0.9,F[B-](F)(F)C1=C(OC)C=CS1.[K+]
C=C(C)C[Sn](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,dichloromethane,5.13,0.9,C=C(C)C[Sn](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3
[H]OCC.[H]O[H],water-EtOH mix,7.03,0.86,[H]OCC.[H]O[H]
FC(C(F)=C(F)C(F)=C1F)=C1[Si](C2=C(F)C(F)=C(F)C(F)=C2F)(OC3=CCCC3)C4=C(F)C(F)=C(F)C(F)=C4F,dichloromethane,1.38,0.93,FC(C(F)=C(F)C(F)=C1F)=C1[Si](C2=C(F)C(F)=C(F)C(F)=C2F)(OC3=CCCC3)C4=C(F)C(F)=C(F)C(F)=C4F
O=C1[C-](C(OC(C)(C)O1)=O)C2=CC=C(OC)C=C2,DMSO,12.35,0.9,O=C1[C-](C(OC(C)(C)O1)=O)C2=CC=C(OC)C=C2
O=S([O-])[O-],water,16.83,0.56,O=S([O-])[O-]
[Cl-],water-MeCN mix,11.3,0.6,[Cl-]
N1=CC=CC=C1,water,11.05,0.73,N1=CC=CC=C1
O=C(C1=CC=CC=C1)[CH-]S(=O)(C2=CC=CC=C2)=O,DMSO,17.19,0.56,O=C(C1=CC=CC=C1)[CH-]S(=O)(C2=CC=CC=C2)=O
[H]O[H],water-TFE mix,3.77,0.88,[H]O[H]
